User_ID,Content_ID,Completion_Status,Minutes_Watched
U0777,CID0068,Not Started,175
U1092,CID0487,Completed,38
U0780,CID0452,Completed,139
U0846,CID0048,In Progress,109
U0651,CID0365,Not Started,118
U0735,CID0472,In Progress,100
U1043,CID0266,Not Started,102
U0716,CID0347,In Progress,188
U0745,CID0491,In Progress,54
U1475,CID0083,In Progress,124
U1276,CID0162,Completed,122
U0560,CID0443,Not Started,71
U1076,CID0099,Not Started,18
U1067,CID0392,Completed,46
U0050,CID0267,Not Started,119
U0867,CID0173,In Progress,83
U0118,CID0179,Not Started,52
U0026,CID0099,Completed,198
U0940,CID0097,Not Started,176
U1198,CID0338,In Progress,156
U0001,CID0287,In Progress,58
U1496,CID0292,Completed,67
U1377,CID0427,Not Started,82
U0729,CID0303,In Progress,165
U0588,CID0239,Not Started,155
U1349,CID0065,Not Started,71
U1481,CID0177,In Progress,32
U0324,CID0200,In Progress,51
U0632,CID0486,Completed,119
U0540,CID0380,Not Started,149
U0429,CID0317,Completed,74
U0363,CID0012,Not Started,52
U0103,CID0294,In Progress,195
U1461,CID0402,Not Started,116
U0361,CID0001,In Progress,66
U1339,CID0410,Not Started,163
U0813,CID0437,Not Started,47
U0031,CID0407,Not Started,35
U0987,CID0287,Completed,122
U1497,CID0114,In Progress,32
U0496,CID0410,In Progress,93
U1344,CID0096,In Progress,55
U0169,CID0184,Not Started,15
U0569,CID0107,Completed,115
U1493,CID0299,Not Started,70
U0891,CID0422,Not Started,155
U0192,CID0400,Completed,64
U0529,CID0142,In Progress,84
U0537,CID0306,Completed,7
U0696,CID0394,In Progress,152
U0302,CID0445,Not Started,23
U0567,CID0030,Completed,170
U0727,CID0410,Not Started,99
U1200,CID0390,Completed,15
U0197,CID0002,Not Started,182
U0219,CID0383,Completed,12
U0140,CID0161,Completed,20
U0965,CID0304,In Progress,93
U0447,CID0250,Not Started,123
U0971,CID0084,In Progress,32
U1335,CID0015,Completed,108
U1058,CID0038,Completed,84
U0796,CID0392,In Progress,157
U0725,CID0110,Completed,100
U0350,CID0039,In Progress,62
U0258,CID0476,In Progress,37
U0601,CID0446,In Progress,172
U0818,CID0429,Not Started,46
U1096,CID0150,Not Started,76
U1311,CID0453,In Progress,23
U0462,CID0415,In Progress,140
U0090,CID0384,Not Started,53
U0991,CID0357,Not Started,198
U1146,CID0126,In Progress,96
U0266,CID0008,Completed,72
U0393,CID0448,Not Started,119
U1492,CID0310,Completed,193
U0462,CID0241,Completed,181
U1464,CID0121,Completed,177
U0846,CID0256,Completed,145
U0954,CID0138,Not Started,90
U0821,CID0471,Completed,159
U1164,CID0209,Not Started,197
U1161,CID0335,Completed,97
U0433,CID0038,Not Started,123
U1167,CID0307,Completed,148
U0261,CID0454,Not Started,49
U0458,CID0358,Not Started,133
U1169,CID0191,Completed,60
U1252,CID0303,Not Started,73
U1108,CID0378,Not Started,135
U0427,CID0232,Completed,195
U0149,CID0309,Not Started,133
U1242,CID0009,In Progress,91
U1181,CID0374,Completed,118
U0536,CID0103,In Progress,125
U0802,CID0466,In Progress,195
U0030,CID0088,Completed,182
U0137,CID0076,Not Started,53
U1369,CID0468,Not Started,165
U0919,CID0136,Not Started,104
U0700,CID0189,In Progress,145
U0097,CID0438,In Progress,94
U0684,CID0393,In Progress,76
U1417,CID0112,In Progress,66
U0104,CID0475,Completed,108
U1464,CID0348,In Progress,17
U0056,CID0201,In Progress,159
U0310,CID0474,In Progress,48
U0133,CID0207,Completed,79
U1263,CID0259,In Progress,33
U0053,CID0370,In Progress,61
U1326,CID0312,In Progress,149
U1043,CID0200,Not Started,95
U0056,CID0224,Not Started,61
U0618,CID0332,In Progress,198
U0538,CID0290,Not Started,27
U0781,CID0059,In Progress,150
U1361,CID0111,Completed,149
U0090,CID0006,Not Started,36
U0993,CID0133,In Progress,8
U0497,CID0291,Completed,99
U0211,CID0387,Completed,146
U0100,CID0015,Not Started,182
U1128,CID0139,Not Started,58
U0932,CID0172,Completed,171
U1310,CID0005,Completed,110
U0815,CID0214,Not Started,97
U0742,CID0102,In Progress,4
U0516,CID0020,Completed,34
U0041,CID0033,Not Started,198
U0207,CID0049,In Progress,192
U0255,CID0115,Not Started,102
U1141,CID0122,Not Started,38
U0179,CID0010,Completed,6
U1013,CID0093,Completed,147
U0004,CID0041,Completed,22
U0535,CID0296,In Progress,96
U1363,CID0386,In Progress,47
U0132,CID0471,Not Started,154
U0040,CID0236,Completed,138
U0839,CID0381,In Progress,12
U1234,CID0304,Not Started,126
U0599,CID0494,Not Started,3
U0574,CID0379,Not Started,192
U1400,CID0324,Completed,83
U0582,CID0296,Completed,190
U0905,CID0363,Not Started,69
U0806,CID0349,In Progress,49
U0364,CID0262,Completed,139
U0231,CID0093,Completed,144
U0875,CID0355,Completed,144
U0812,CID0131,Completed,193
U0264,CID0035,In Progress,65
U0343,CID0378,In Progress,53
U0325,CID0356,In Progress,46
U1394,CID0285,In Progress,162
U0343,CID0418,Not Started,40
U0162,CID0479,Not Started,57
U1415,CID0203,Completed,66
U0531,CID0352,In Progress,126
U0540,CID0367,Completed,25
U1045,CID0303,In Progress,165
U0774,CID0058,In Progress,49
U0417,CID0081,Not Started,188
U0969,CID0356,Not Started,114
U1028,CID0041,Completed,36
U0211,CID0366,In Progress,130
U0654,CID0261,Completed,98
U0316,CID0305,Not Started,54
U0477,CID0082,Completed,111
U1053,CID0500,Completed,160
U0139,CID0496,In Progress,148
U0037,CID0491,In Progress,53
U0094,CID0262,Not Started,10
U0355,CID0165,Completed,127
U1260,CID0213,In Progress,70
U0628,CID0452,In Progress,76
U0021,CID0312,Not Started,96
U0960,CID0032,In Progress,135
U0660,CID0172,In Progress,2
U0628,CID0040,In Progress,32
U0627,CID0495,Completed,46
U1383,CID0046,Completed,48
U0249,CID0140,In Progress,93
U1052,CID0214,Not Started,126
U1132,CID0020,Completed,196
U0779,CID0354,Completed,131
U1249,CID0251,Not Started,105
U0224,CID0159,Completed,24
U0921,CID0015,In Progress,196
U0918,CID0444,In Progress,127
U1167,CID0298,Completed,85
U0201,CID0465,Completed,119
U0178,CID0139,In Progress,111
U1220,CID0420,Completed,159
U0947,CID0493,Not Started,80
U0065,CID0461,Not Started,145
U0990,CID0383,Not Started,45
U1038,CID0006,Not Started,41
U1400,CID0004,Not Started,43
U0770,CID0238,In Progress,23
U0125,CID0237,In Progress,158
U0834,CID0370,In Progress,140
U1320,CID0037,Not Started,74
U1282,CID0029,Completed,61
U0150,CID0112,In Progress,28
U1244,CID0400,In Progress,10
U0227,CID0031,In Progress,79
U1112,CID0028,Not Started,139
U0546,CID0195,In Progress,24
U1410,CID0465,In Progress,122
U1145,CID0027,In Progress,51
U0197,CID0403,Not Started,122
U0262,CID0084,In Progress,63
U1342,CID0497,Not Started,91
U0284,CID0080,In Progress,15
U1320,CID0085,Completed,97
U1410,CID0221,In Progress,69
U0134,CID0123,In Progress,166
U1082,CID0243,Completed,176
U0186,CID0273,Not Started,45
U0196,CID0296,In Progress,165
U0664,CID0396,Completed,185
U0955,CID0334,Not Started,90
U0862,CID0152,In Progress,161
U0723,CID0028,Not Started,107
U0045,CID0233,Completed,71
U1144,CID0342,In Progress,129
U1288,CID0438,Completed,158
U1185,CID0411,Not Started,141
U0354,CID0444,Not Started,131
U1035,CID0481,Not Started,15
U0669,CID0411,Completed,176
U0955,CID0384,Completed,192
U0009,CID0134,In Progress,25
U1070,CID0354,Not Started,51
U0110,CID0082,In Progress,167
U1169,CID0239,In Progress,39
U0373,CID0418,Not Started,37
U0849,CID0161,In Progress,81
U0572,CID0182,Not Started,159
U0997,CID0308,In Progress,4
U1264,CID0397,Completed,94
U0679,CID0487,In Progress,34
U0469,CID0221,Not Started,122
U0287,CID0296,In Progress,149
U1080,CID0393,In Progress,34
U0620,CID0271,In Progress,109
U0449,CID0233,Completed,105
U0815,CID0275,Completed,111
U1309,CID0125,Completed,60
U0366,CID0032,Completed,92
U0286,CID0243,In Progress,30
U0585,CID0274,Not Started,138
U0255,CID0275,Not Started,81
U0523,CID0126,In Progress,121
U0651,CID0387,Not Started,200
U0168,CID0260,In Progress,96
U0818,CID0135,In Progress,51
U1034,CID0254,Not Started,83
U1496,CID0362,In Progress,157
U0942,CID0346,Completed,103
U0751,CID0157,Completed,124
U1054,CID0251,In Progress,61
U1458,CID0262,Not Started,106
U1430,CID0448,In Progress,119
U1120,CID0368,In Progress,50
U0448,CID0265,Not Started,39
U0677,CID0073,Not Started,163
U1279,CID0073,In Progress,66
U0699,CID0037,Not Started,81
U0135,CID0500,Completed,30
U1374,CID0051,Completed,109
U0925,CID0310,Completed,139
U0011,CID0392,Not Started,150
U1286,CID0008,Not Started,196
U0392,CID0273,Not Started,113
U1141,CID0302,Completed,11
U0510,CID0153,Not Started,91
U1312,CID0490,Completed,148
U0194,CID0223,In Progress,30
U0137,CID0081,In Progress,189
U0250,CID0398,Completed,184
U1398,CID0280,In Progress,160
U0221,CID0470,Not Started,123
U0680,CID0045,Not Started,142
U0778,CID0374,Completed,86
U0044,CID0121,In Progress,8
U0566,CID0037,In Progress,174
U0664,CID0068,Completed,46
U1474,CID0206,Not Started,49
U1320,CID0175,In Progress,83
U1095,CID0045,In Progress,180
U0676,CID0205,In Progress,56
U1215,CID0201,Completed,200
U0367,CID0199,Completed,95
U0297,CID0373,In Progress,121
U0691,CID0192,Completed,8
U0796,CID0039,Completed,35
U0924,CID0022,In Progress,104
U0584,CID0075,Not Started,16
U0104,CID0377,Not Started,31
U1173,CID0416,Completed,98
U0212,CID0165,Not Started,157
U0774,CID0121,Completed,138
U1137,CID0110,Not Started,163
U0902,CID0336,Completed,90
U0630,CID0124,Completed,56
U0569,CID0202,Not Started,119
U1192,CID0329,Not Started,124
U0728,CID0488,In Progress,23
U0202,CID0060,Completed,37
U0581,CID0093,In Progress,29
U1181,CID0416,Not Started,181
U0590,CID0435,In Progress,42
U0112,CID0047,Not Started,42
U1375,CID0431,In Progress,188
U0330,CID0021,Not Started,16
U1367,CID0023,Not Started,54
U1384,CID0430,Not Started,69
U0454,CID0341,Not Started,46
U1052,CID0212,In Progress,12
U0584,CID0204,In Progress,190
U1179,CID0396,Completed,115
U1467,CID0203,Completed,138
U1223,CID0018,In Progress,11
U0722,CID0206,Not Started,147
U0363,CID0291,Not Started,3
U1186,CID0387,Completed,156
U1242,CID0203,Not Started,34
U1062,CID0077,In Progress,16
U1325,CID0190,Not Started,156
U0215,CID0215,In Progress,120
U0247,CID0397,In Progress,197
U0626,CID0420,Not Started,151
U1049,CID0418,Completed,13
U0884,CID0010,Completed,38
U0707,CID0403,Completed,74
